Time,*gc_ldsq_t0/SQ_CAC_sig0_active,*gc_ldsq_t0/SQ_CAC_sig1_active,*gc_ldsq_t0/SQ_CAC_sig2_active,*gc_ldsq_t0/SQ_CAC_sig3_active,*gc_ldsq_t0/SQ_CAC_sig4_active,*gc_ldsq_t0/SQ_CAC_sig5_active,*gc_ldsq_t0/SQ_CAC_sig6_active,*gc_ldsq_t0/SQ_CAC_sig7_active,*gc_ldsq_t0/SQ_CAC_sig8_active,gc_sp_t
25543796,0,0,0,0,0,0,0,0,0,0.06005
25543865,0,0,0,0,0,0,0,0,0,0.05975
25543934,0,0,0,0,0,0,0,0,0,0.05953
25544003,0,0,0,0,0,0,0,0,0,0.05997
25544072,0,0,0,0,0,0,0,0,0,0.06005
25544141,0,0,0,0,0,0,0,0,0,0.05975
25544210,0,0,0,0,0,0,0,0,0,0.05953
25544279,0,0,0,0,0,0,0,0,0,0.05998
25544348,0,0,0,0,0,0,0,0,0,0.06005
25544417,0,0,0,0,0,0,0,0,0,0.05976
25544486,0,0,0,0,0,0,0,0,0,0.05953
25544555,0,0,0,0,0,0,0,0,0,0.05997
25544624,0,0,0,0,0,0,0,0,0,0.06007
25544693,0,0,0,0,0,0,0,0,0,0.05975
25544762,0,0,0,0,0,0,0,0,0,0.05953
25544831,0,0,0,0,0,0,0,0,0,0.05995
25544900,0,0,0,0,0,0,0,0,0,0.06006
25544969,0,0,0,0,0,0,0,0,0,0.05975
25545038,0,0,0,0,0,0,0,0,0,0.05953
25545107,0,0,0,0,0,0,0,0,0,0.03912
25545176,0,0,0,0,0,0,0,0,0,0.06016
25545245,0,0,0,0,0,0,0,0,0,0.05966
25545314,0,0,0,0,0,0,0,0,0,0.05967
25545383,0,0,0,0,0,0,0,0,0,0.05981
25545452,0,0,0,0,0,0,0,0,0,0.06016
25545521,0,0,0,0,0,0,0,0,0,0.05965
25545590,0,0,0,0,0,0,0,0,0,0.05967
25545659,0,0,0,0,0,0,0,0,0,0.05982
25545728,0,0,0,0,0,0,0,0,0,0.06015
25545797,0,0,0,0,0,0,0,0,0,0.05965
25545866,0,0,0,0,0,0,0,0,0,0.05966
25545935,0,0,0,0,0,0,0,0,0,0.05981
25546004,0,0,0,0,0,0,0,0,0,0.06015
25546073,0,0,0,0,0,0,0,0,0,0.05965
25546142,0,0,0,0,0,0,0,0,0,0.05966
25546211,0,0,0,0,0,0,0,0,0,0.0598
25546280,0,0,0,0,0,0,0,0,0,0.06015
25546349,0,0,0,0,0,0,0,0,0,0.05964
25546418,0,0,0,0,0,0,0,0,0,0.05966
25546487,0,0,0,0,0,0,0,0,0,0.05982
25546556,0,0,0,0,0,0,0,0,0,0.06016
25546625,0,0,0,0,0,0,0,0,0,0.05964
25546694,0,0,0,0,0,0,0,0,0,0.05966
25546763,0,0,0,0,0,0,0,0,0,0.05982
25546832,0,0,0,0,0,0,0,0,0,0.06015
25546901,0,0,0,0,0,0,0,0,0,0.05963
25546970,0,0,0,0,0,0,0,0,0,0.05965
25547039,0,0,0,0,0,0,0,0,0,0.05981
25547108,0,0,0,0,0,0,0,0,0,0.06013
25547177,0,0,0,0,0,0,0,0,0,0.05965
25547246,0,0,0,0,0,0,0,0,0,0.05967
25547315,0,0,0,0,0,0,0,0,0,0.05982
25547384,0,0,0,0,0,0,0,0,0,0.06015
25547453,0,0,0,0,0,0,0,0,0,0.05969
25547522,0,0,0,0,0,0,0,0,0,0.05974
25547591,0,0,0,0,0,0,0,0,0,0.05056
25547660,0,0,0,0,0,0,0,0,0,0.0388
25547729,0,0,0,0,0,0,0,0,0,0.026055
25547798,0,0,0,0,0,0,0,0,0,0.02687
25547867,0,0,0,0,0,0,0,0,0,0.024538
25547936,0,0,0,0,0,0,0,0,0,0.024538
25548005,0,0,0,0,0,0,0,0,0,0.024524
25548074,0,0,0,0,0,0,0,0,0,0.024666
25548143,0,0,0,0,0,0,0,0,0,0.024694
25548212,0,0,0,0,0,0,0,0,0,0.024508
25548281,0,0,0,0,0,0,0,0,0,0.024288
25548350,0,0,0,0,0,0,0,0,0,0.014891
25548419,0,0,0,0,0,0,0,0,0,0.024126
25548488,0,0,0,0,0,0,0,0,0,0.024126
25548557,0,0,0,0,0,0,0,0,0,0.024126
25548626,0,0,0,0,0,0,0,0,0,0.024126
25548695,0,0,0,0,0,0,0,0,0,0.024126
25548764,0,0,0,0,0,0,0,0,0,0.024126
25548833,0,0,0,0,0,0,0,0,0,0.024126
25548902,0,0,0,0,0,0,0,0,0,0.024126
25548971,0,0,0,0,0,0,0,0,0,0.024126
25549040,0,0,0,0,0,0,0,0,0,0.024126
25549109,0,0,0,0,0,0,0,0,0,0.024126
25549178,0,0,0,0,0,0,0,0,0,0.024126
25549247,0,0,0,0,0,0,0,0,0,0.024126
25549316,0,0,0,0,0,0,0,0,0,0.024126
25549385,0,0,0,0,0,0,0,0,0,0.024126
25549454,0,0,0,0,0,0,0,0,0,0.024126
25549523,0,0,0,0,0,0,0,0,0,0.024126
25549592,0,0,0,0,0,0,0,0,0,0.024126
25549661,0,0,0,0,0,0,0,0,0,0.024126
25549730,0,0,0,0,0,0,0,0,0,0.024126
25549799,0,0,0,0,0,0,0,0,0,0.024126
25549868,0,0,0,0,0,0,0,0,0,0.024126
25549937,0,0,0,0,0,0,0,0,0,0.024126
25550006,0,0,0,0,0,0,0,0,0,0.024126
25550075,0,0,0,0,0,0,0,0,0,0.024126
25550144,0,0,0,0,0,0,0,0,0,0.024126
25550213,0,0,0,0,0,0,0,0,0,0.024126
25550282,0,0,0,0,0,0,0,0,0,0.024126
25550351,0,0,0,0,0,0,0,0,0,0.024126
25550420,0,0,0,0,0,0,0,0,0,0.024126
25550489,0,0,0,0,0,0,0,0,0,0.024126
25550558,0,0,0,0,0,0,0,0,0,0.024126
25550627,0,0,0,0,0,0,0,0,0,0.024126
25550696,0,0,0,0,0,0,0,0,0,0.024126
25550765,0,0,0,0,0,0,0,0,0,0.024126
25550834,0,0,0,0,0,0,0,0,0,0.024126
25550903,0,0,0,0,0,0,0,0,0,0.024126
25550972,0,0,0,0,0,0,0,0,0,0.024126
25551041,0,0,0,0,0,0,0,0,0,0.024126
25551110,0,0,0,0,0,0,0,0,0,0.009226
25551179,0,0,0,0,0,0,0,0,0,0.024126
25551248,0,0,0,0,0,0,0,0,0,0.024126
25551317,0,0,0,0,0,0,0,0,0,0.024126
25551386,0,0,0,0,0,0,0,0,0,0.024126
25551455,0,0,0,0,0,0,0,0,0,0.024126
25551524,0,0,0,0,0,0,0,0,0,0.024126
25551593,0,0,0,0,0,0,0,0,0,0.024126
25551662,0,0,0,0,0,0,0,0,0,0.024126
25551731,0,0,0,0,0,0,0,0,0,0.024126
25551800,0,0,0,0,0,0,0,0,0,0.024126
25551869,0,0,0,0,0,0,0,0,0,0.024126
25551938,0,0,0,0,0,0,0,0,0,0.024126
25552007,0,0,0,0,0,0,0,0,0,0.024126
25552076,0,0,0,0,0,0,0,0,0,0.024126
25552145,0,0,0,0,0,0,0,0,0,0.024126
25552214,0,0,0,0,0,0,0,0,0,0.024126
25552283,0,0,0,0,0,0,0,0,0,0.024126
25552352,0,0,0,0,0,0,0,0,0,0.024126
25552421,0,0,0,0,0,0,0,0,0,0.024126
25552490,0,0,0,0,0,0,0,0,0,0.024126
25552559,0,0,0,0,0,0,0,0,0,0.024126
25552628,0,0,0,0,0,0,0,0,0,0.024126
25552697,0,0,0,0,0,0,0,0,0,0.024126
25552766,0,0,0,0,0,0,0,0,0,0.024126
25552835,0,0,0,0,0,0,0,0,0,0.024126
25552904,0,0,0,0,0,0,0,0,0,0.024126
25552973,0,0,0,0,0,0,0,0,0,0.024126
25553042,0,0,0,0,0,0,0,0,0,0.024126
25553111,0,0,0,0,0,0,0,0,0,0.024126
25553180,0,0,0,0,0,0,0,0,0,0.024126
25553249,0,0,0,0,0,0,0,0,0,0.024126
25553318,0,0,0,0,0,0,0,0,0,0.024126
25553387,0,0,0,0,0,0,0,0,0,0.024126
25553456,0,0,0,0,0,0,0,0,0,0.024126
25553525,0,0,0,0,0,0,0,0,0,0.024126
25553594,0,0,0,0,0,0,0,0,0,0.024126
25553663,0,0,0,0,0,0,0,0,0,0.024126
25553732,0,0,0,0,0,0,0,0,0,0.024126
25553801,0,0,0,0,0,0,0,0,0,0.024126
25553870,0,0,0,0,0,0,0,0,0,0.024126
25553939,0,0,0,0,0,0,0,0,0,0.024126
25554008,0,0,0,0,0,0,0,0,0,0.024126
25554077,0,0,0,0,0,0,0,0,0,0.024166
25554146,0,0,0,0,0,0,0,0,0,0.024126
25554215,0,0,0,0,0,0,0,0,0,0.024132
25554284,0,0,0,0,0,0,0,0,0,0.024278
25554353,0,0,0,0,0,0,0,0,0,0.015073
25554422,0,0,0,0,0,0,0,0,0,0.018956
25554491,0,0,0,0,0,0,0,0,0,0.018956
25554560,0,0,0,0,0,0,0,0,0,0.018956
25554629,0,0,0,0,0,0,0,0,0,0.018956
25554698,0,0,0,0,0,0,0,0,0,0.018956
25554767,0,0,0,0,0,0,0,0,0,0.018956
25554836,0,0,0,0,0,0,0,0,0,0.018956
25554905,0,0,0,0,0,0,0,0,0,0.018956
25554974,0,0,0,0,0,0,0,0,0,0.018956
25555043,0,0,0,0,0,0,0,0,0,0.018956
25555112,0,0,0,0,0,0,0,0,0,0.018956
25555181,0,0,0,0,0,0,0,0,0,0.018956
25555250,0,0,0,0,0,0,0,0,0,0.018956
25555319,0,0,0,0,0,0,0,0,0,0.018956
25555388,0,0,0,0,0,0,0,0,0,0.018956
25555457,0,0,0,0,0,0,0,0,0,0.018956
25555526,0,0,0,0,0,0,0,0,0,0.018956
25555595,0,0,0,0,0,0,0,0,0,0.018956
25555664,0,0,0,0,0,0,0,0,0,0.018956
25555733,0,0,0,0,0,0,0,0,0,0.018956
25555802,0,0,0,0,0,0,0,0,0,0.018956
25555871,0,0,0,0,0,0,0,0,0,0.018956
25555940,0,0,0,0,0,0,0,0,0,0.018956
25556009,0,0,0,0,0,0,0,0,0,0.018956
25556078,0,0,0,0,0,0,0,0,0,0.018956
25556147,0,0,0,0,0,0,0,0,0,0.018956
25556216,0,0,0,0,0,0,0,0,0,0.018956
25556285,0,0,0,0,0,0,0,0,0,0.018956
25556354,0,0,0,0,0,0,0,0,0,0.018956
25556423,0,0,0,0,0,0,0,0,0,0.018956
25556492,0,0,0,0,0,0,0,0,0,0.018956
25556561,0,0,0,0,0,0,0,0,0,0.018956
25556630,0,0,0,0,0,0,0,0,0,0.018956
25556699,0,0,0,0,0,0,0,0,0,0.018956
25556768,0,0,0,0,0,0,0,0,0,0.018956
25556837,0,0,0,0,0,0,0,0,0,0.018956
25556906,0,0,0,0,0,0,0,0,0,0.018956
25556975,0,0,0,0,0,0,0,0,0,0.018956
25557044,0,0,0,0,0,0,0,0,0,0.018956
25557113,0,0,0,0,0,0,0,0,0,0.0072134
25557182,0,0,0,0,0,0,0,0,0,0.018956
25557251,0,0,0,0,0,0,0,0,0,0.018956
25557320,0,0,0,0,0,0,0,0,0,0.018956
25557389,0,0,0,0,0,0,0,0,0,0.018956
25557458,0,0,0,0,0,0,0,0,0,0.018956
25557527,0,0,0,0,0,0,0,0,0,0.018956
25557596,0,0,0,0,0,0,0,0,0,0.018956
25557665,0,0,0,0,0,0,0,0,0,0.018956
25557734,0,0,0,0,0,0,0,0,0,0.018956
25557803,0,0,0,0,0,0,0,0,0,0.018956
25557872,0,0,0,0,0,0,0,0,0,0.018956
25557941,0,0,0,0,0,0,0,0,0,0.018956
25558010,0,0,0,0,0,0,0,0,0,0.018956
25558079,0,0,0,0,0,0,0,0,0,0.018956
25558148,0,0,0,0,0,0,0,0,0,0.018956
25558217,0,0,0,0,0,0,0,0,0,0.018956
25558286,0,0,0,0,0,0,0,0,0,0.018956
25558355,0,0,0,0,0,0,0,0,0,0.018956
25558424,0,0,0,0,0,0,0,0,0,0.018956
25558493,0,0,0,0,0,0,0,0,0,0.018956
25558562,0,0,0,0,0,0,0,0,0,0.018956
25558631,0,0,0,0,0,0,0,0,0,0.018956
25558700,0,0,0,0,0,0,0,0,0,0.018956
25558769,0,0,0,0,0,0,0,0,0,0.018956
25558838,0,0,0,0,0,0,0,0,0,0.018956
25558907,0,0,0,0,0,0,0,0,0,0.018956
25558976,0,0,0,0,0,0,0,0,0,0.018956
25559045,0,0,0,0,0,0,0,0,0,0.018956
25559114,0,0,0,0,0,0,0,0,0,0.018956
25559183,0,0,0,0,0,0,0,0,0,0.018956
25559252,0,0,0,0,0,0,0,0,0,0.018956
25559321,0,0,0,0,0,0,0,0,0,0.018956
25559390,0,0,0,0,0,0,0,0,0,0.018956
25559459,0,0,0,0,0,0,0,0,0,0.018956
25559528,0,0,0,0,0,0,0,0,0,0.018956
25559597,0,0,0,0,0,0,0,0,0,0.018956
25559666,0,0,0,0,0,0,0,0,0,0.018956
25559735,0,0,0,0,0,0,0,0,0,0.018956
25559804,0,0,0,0,0,0,0,0,0,0.018956
25559873,0,0,0,0,0,0,0,0,0,0.018956
25559942,0,0,0,0,0,0,0,0,0,0.018956
25560011,0,0,0,0,0,0,0,0,0,0.018956
25560080,0,0,0,0,0,0,0,0,0,0.018956
25560149,0,0,0,0,0,0,0,0,0,0.018956
25560218,0,0,0,0,0,0,0,0,0,0.018956
25560287,0,0,0,0,0,0,0,0,0,0.018956
25560356,0,0,0,0,0,0,0,0,0,0.018956
25560425,0,0,0,0,0,0,0,0,0,0.018956
25560494,0,0,0,0,0,0,0,0,0,0.011744
25560563,0,0,0,0,0,0,0,0,0,0.018956
25560632,0,0,0,0,0,0,0,0,0,0.018956
25560701,0,0,0,0,0,0,0,0,0,0.018956
25560770,0,0,0,0,0,0,0,0,0,0.018956
25560839,0,0,0,0,0,0,0,0,0,0.018956
25560908,0,0,0,0,0,0,0,0,0,0.018956
25560977,0,0,0,0,0,0,0,0,0,0.018956
25561046,0,0,0,0,0,0,0,0,0,0.018956
25561115,0,0,0,0,0,0,0,0,0,0.018956
25561184,0,0,0,0,0,0,0,0,0,0.018956
25561253,0,0,0,0,0,0,0,0,0,0.018956
25561322,0,0,0,0,0,0,0,0,0,0.018956
25561391,0,0,0,0,0,0,0,0,0,0.018956
25561460,0,0,0,0,0,0,0,0,0,0.018956
25561529,0,0,0,0,0,0,0,0,0,0.018956
25561598,0,0,0,0,0,0,0,0,0,0.018956
25561667,0,0,0,0,0,0,0,0,0,0.018956
25561736,0,0,0,0,0,0,0,0,0,0.018956
25561805,0,0,0,0,0,0,0,0,0,0.018956
25561874,0,0,0,0,0,0,0,0,0,0.018956
25561943,0,0,0,0,0,0,0,0,0,0.018956
25562012,0,0,0,0,0,0,0,0,0,0.018956
25562081,0,0,0,0,0,0,0,0,0,0.018956
25562150,0,0,0,0,0,0,0,0,0,0.018956
25562219,0,0,0,0,0,0,0,0,0,0.018956
25562288,0,0,0,0,0,0,0,0,0,0.018956
25562357,0,0,0,0,0,0,0,0,0,0.018956
25562426,0,0,0,0,0,0,0,0,0,0.018956
25562495,0,0,0,0,0,0,0,0,0,0.018956
25562564,0,0,0,0,0,0,0,0,0,0.018956
25562633,0,0,0,0,0,0,0,0,0,0.018956
25562702,0,0,0,0,0,0,0,0,0,0.018956
25562771,0,0,0,0,0,0,0,0,0,0.018956
25562840,0,0,0,0,0,0,0,0,0,0.018956
25562909,0,0,0,0,0,0,0,0,0,0.018956
25562978,0,0,0,0,0,0,0,0,0,0.018956
25563047,0,0,0,0,0,0,0,0,0,0.018956
25563116,0,0,0,0,0,0,0,0,0,0.018956
25563185,0,0,0,0,0,0,0,0,0,0.018956
25563254,0,0,0,0,0,0,0,0,0,0.0072134
25563323,0,0,0,0,0,0,0,0,0,0.018956
25563392,0,0,0,0,0,0,0,0,0,0.018956
25563461,0,0,0,0,0,0,0,0,0,0.018956
25563530,0,0,0,0,0,0,0,0,0,0.018956
25563599,0,0,0,0,0,0,0,0,0,0.018956
25563668,0,0,0,0,0,0,0,0,0,0.018956
25563737,0,0,0,0,0,0,0,0,0,0.018956
25563806,0,0,0,0,0,0,0,0,0,0.018956
25563875,0,0,0,0,0,0,0,0,0,0.018956
25563944,0,0,0,0,0,0,0,0,0,0.018956
25564013,0,0,0,0,0,0,0,0,0,0.018956
25564082,0,0,0,0,0,0,0,0,0,0.018956
25564151,0,0,0,0,0,0,0,0,0,0.018956
25564220,0,0,0,0,0,0,0,0,0,0.018956
25564289,0,0,0,0,0,0,0,0,0,0.018956
25564358,0,0,0,0,0,0,0,0,0,0.018956
25564427,0,0,0,0,0,0,0,0,0,0.018956
25564496,0,0,0,0,0,0,0,0,0,0.018956
25564565,0,0,0,0,0,0,0,0,0,0.018956
25564634,0,0,0,0,0,0,0,0,0,0.018956
25564703,0,0,0,0,0,0,0,0,0,0.018956
25564772,0,0,0,0,0,0,0,0,0,0.018956
25564841,0,0,0,0,0,0,0,0,0,0.018956
25564910,0,0,0,0,0,0,0,0,0,0.018956
25564979,0,0,0,0,0,0,0,0,0,0.018956
25565048,0,0,0,0,0,0,0,0,0,0.018956
25565117,0,0,0,0,0,0,0,0,0,0.018956
25565186,0,0,0,0,0,0,0,0,0,0.018956
25565255,0,0,0,0,0,0,0,0,0,0.018956
25565324,0,0,0,0,0,0,0,0,0,0.018956
25565393,0,0,0,0,0,0,0,0,0,0.018956
25565462,0,0,0,0,0,0,0,0,0,0.018956
25565531,0,0,0,0,0,0,0,0,0,0.018956
25565600,0,0,0,0,0,0,0,0,0,0.018956
25565669,0,0,0,0,0,0,0,0,0,0.018956
25565738,0,0,0,0,0,0,0,0,0,0.018956
25565807,0,0,0,0,0,0,0,0,0,0.018956
25565876,0,0,0,0,0,0,0,0,0,0.018956
25565945,0,0,0,0,0,0,0,0,0,0.018956
25566014,0,0,0,0,0,0,0,0,0,0.018956
25566083,0,0,0,0,0,0,0,0,0,0.018956
25566152,0,0,0,0,0,0,0,0,0,0.018956
25566221,0,0,0,0,0,0,0,0,0,0.018956
25566290,0,0,0,0,0,0,0,0,0,0.018956
25566359,0,0,0,0,0,0,0,0,0,0.018956
25566428,0,0,0,0,0,0,0,0,0,0.018956
25566497,0,0,0,0,0,0,0,0,0,0.018956
25566566,0,0,0,0,0,0,0,0,0,0.018956
25566635,0,0,0,0,0,0,0,0,0,0.018956
25566704,0,0,0,0,0,0,0,0,0,0.011744
25566773,0,0,0,0,0,0,0,0,0,0.018956
25566842,0,0,0,0,0,0,0,0,0,0.018956
25566911,0,0,0,0,0,0,0,0,0,0.018956
25566980,0,0,0,0,0,0,0,0,0,0.018956
25567049,0,0,0,0,0,0,0,0,0,0.018956
25567118,0,0,0,0,0,0,0,0,0,0.018956
25567187,0,0,0,0,0,0,0,0,0,0.018956
25567256,0,0,0,0,0,0,0,0,0,0.018956
25567325,0,0,0,0,0,0,0,0,0,0.018956
25567394,0,0,0,0,0,0,0,0,0,0.018956
25567463,0,0,0,0,0,0,0,0,0,0.018956
25567532,0,0,0,0,0,0,0,0,0,0.018956
25567601,0,0,0,0,0,0,0,0,0,0.018956
25567670,0,0,0,0,0,0,0,0,0,0.018956
25567739,0,0,0,0,0,0,0,0,0,0.018956
25567808,0,0,0,0,0,0,0,0,0,0.018956
25567877,0,0,0,0,0,0,0,0,0,0.018956
25567946,0,0,0,0,0,0,0,0,0,0.018956
25568015,0,0,0,0,0,0,0,0,0,0.018956
25568084,0,0,0,0,0,0,0,0,0,0.018956
25568153,0,0,0,0,0,0,0,0,0,0.018956
25568222,0,0,0,0,0,0,0,0,0,0.018956
25568291,0,0,0,0,0,0,0,0,0,0.018956
25568360,0,0,0,0,0,0,0,0,0,0.018956
25568429,0,0,0,0,0,0,0,0,0,0.018956
25568498,0,0,0,0,0,0,0,0,0,0.018956
25568567,0,0,0,0,0,0,0,0,0,0.018956
25568636,0,0,0,0,0,0,0,0,0,0.018956
25568705,0,0,0,0,0,0,0,0,0,0.018956
25568774,0,0,0,0,0,0,0,0,0,0.018956
25568843,0,0,0,0,0,0,0,0,0,0.018956
25568912,0,0,0,0,0,0,0,0,0,0.018956
25568981,0,0,0,0,0,0,0,0,0,0.018956
25569050,0,0,0,0,0,0,0,0,0,0.018956
25569119,0,0,0,0,0,0,0,0,0,0.018956
25569188,0,0,0,0,0,0,0,0,0,0.018956
25569257,0,0,0,0,0,0,0,0,0,0.018956
25569326,0,0,0,0,0,0,0,0,0,0.018956
25569395,0,0,0,0,0,0,0,0,0,0.018956
25569464,0,0,0,0,0,0,0,0,0,0.018956
25569533,0,0,0,0,0,0,0,0,0,0.0072134
25569602,0,0,0,0,0,0,0,0,0,0.018956
25569671,0,0,0,0,0,0,0,0,0,0.018956
25569740,0,0,0,0,0,0,0,0,0,0.018956
25569809,0,0,0,0,0,0,0,0,0,0.018956
25569878,0,0,0,0,0,0,0,0,0,0.018956
25569947,0,0,0,0,0,0,0,0,0,0.018956
25570016,0,0,0,0,0,0,0,0,0,0.018956
25570085,0,0,0,0,0,0,0,0,0,0.018956
25570154,0,0,0,0,0,0,0,0,0,0.018956
25570223,0,0,0,0,0,0,0,0,0,0.018956
25570292,0,0,0,0,0,0,0,0,0,0.018956
25570361,0,0,0,0,0,0,0,0,0,0.018956
25570430,0,0,0,0,0,0,0,0,0,0.018956
25570499,0,0,0,0,0,0,0,0,0,0.018956
25570568,0,0,0,0,0,0,0,0,0,0.018956
25570637,0,0,0,0,0,0,0,0,0,0.018956
25570706,0,0,0,0,0,0,0,0,0,0.018956
25570775,0,0,0,0,0,0,0,0,0,0.018956
25570844,0,0,0,0,0,0,0,0,0,0.018956
25570913,0,0,0,0,0,0,0,0,0,0.018956
25570982,0,0,0,0,0,0,0,0,0,0.018956
25571051,0,0,0,0,0,0,0,0,0,0.018956
25571120,0,0,0,0,0,0,0,0,0,0.018956
25571189,0,0,0,0,0,0,0,0,0,0.018956
25571258,0,0,0,0,0,0,0,0,0,0.018956
25571327,0,0,0,0,0,0,0,0,0,0.018956
25571396,0,0,0,0,0,0,0,0,0,0.018956
25571465,0,0,0,0,0,0,0,0,0,0.018956
25571534,0,0,0,0,0,0,0,0,0,0.018956
25571603,0,0,0,0,0,0,0,0,0,0.018956
25571672,0,0,0,0,0,0,0,0,0,0.018956
25571741,0,0,0,0,0,0,0,0,0,0.018956
25571810,0,0,0,0,0,0,0,0,0,0.018956
25571879,0,0,0,0,0,0,0,0,0,0.018956
25571948,0,0,0,0,0,0,0,0,0,0.018956
25572017,0,0,0,0,0,0,0,0,0,0.018956
25572086,0,0,0,0,0,0,0,0,0,0.018956
25572155,0,0,0,0,0,0,0,0,0,0.018956
25572224,0,0,0,0,0,0,0,0,0,0.018956
25572293,0,0,0,0,0,0,0,0,0,0.018956
25572362,0,0,0,0,0,0,0,0,0,0.018956
25572431,0,0,0,0,0,0,0,0,0,0.018956
25572500,0,0,0,0,0,0,0,0,0,0.018956
25572569,0,0,0,0,0,0,0,0,0,0.018956
25572638,0,0,0,0,0,0,0,0,0,0.018956
25572707,0,0,0,0,0,0,0,0,0,0.018956
25572776,0,0,0,0,0,0,0,0,0,0.018956
25572845,0,0,0,0,0,0,0,0,0,0.018956
25572914,0,0,0,0,0,0,0,0,0,0.018956
25572983,0,0,0,0,0,0,0,0,0,0.011734
25573052,0,0,0,0,0,0,0,0,0,0.018956
25573121,0,0,0,0,0,0,0,0,0,0.018956
25573190,0,0,0,0,0,0,0,0,0,0.018956
25573259,0,0,0,0,0,0,0,0,0,0.018956
25573328,0,0,0,0,0,0,0,0,0,0.018956
25573397,0,0,0,0,0,0,0,0,0,0.018956
25573466,0,0,0,0,0,0,0,0,0,0.018956
25573535,0,0,0,0,0,0,0,0,0,0.018956
25573604,0,0,0,0,0,0,0,0,0,0.018956
25573673,0,0,0,0,0,0,0,0,0,0.018956
25573742,0,0,0,0,0,0,0,0,0,0.018956
25573811,0,0,0,0,0,0,0,0,0,0.018956
25573880,0,0,0,0,0,0,0,0,0,0.018956
25573949,0,0,0,0,0,0,0,0,0,0.018956
25574018,0,0,0,0,0,0,0,0,0,0.018956
25574087,0,0,0,0,0,0,0,0,0,0.018956
25574156,0,0,0,0,0,0,0,0,0,0.018956
25574225,0,0,0,0,0,0,0,0,0,0.018956
25574294,0,0,0,0,0,0,0,0,0,0.018956
25574363,0,0,0,0,0,0,0,0,0,0.018956
25574432,0,0,0,0,0,0,0,0,0,0.018956
25574501,0,0,0,0,0,0,0,0,0,0.018956
25574570,0,0,0,0,0,0,0,0,0,0.018956
25574639,0,0,0,0,0,0,0,0,0,0.018956
25574708,0,0,0,0,0,0,0,0,0,0.018956
25574777,0,0,0,0,0,0,0,0,0,0.018956
25574846,0,0,0,0,0,0,0,0,0,0.018956
25574915,0,0,0,0,0,0,0,0,0,0.018956
25574984,0,0,0,0,0,0,0,0,0,0.018956
25575053,0,0,0,0,0,0,0,0,0,0.018956
25575122,0,0,0,0,0,0,0,0,0,0.018956
25575191,0,0,0,0,0,0,0,0,0,0.018956
25575260,0,0,0,0,0,0,0,0,0,0.018956
25575329,0,0,0,0,0,0,0,0,0,0.018956
25575398,0,0,0,0,0,0,0,0,0,0.018956
25575467,0,0,0,0,0,0,0,0,0,0.018956
25575536,0,0,0,0,0,0,0,0,0,0.018956
25575605,0,0,0,0,0,0,0,0,0,0.018956
25575674,0,0,0,0,0,0,0,0,0,0.018956
25575743,0,0,0,0,0,0,0,0,0,0.018956
25575812,0,0,0,0,0,0,0,0,0,0.0072134
25575881,0,0,0,0,0,0,0,0,0,0.018956
25575950,0,0,0,0,0,0,0,0,0,0.018956
25576019,0,0,0,0,0,0,0,0,0,0.018956
25576088,0,0,0,0,0,0,0,0,0,0.018956
25576157,0,0,0,0,0,0,0,0,0,0.018956
25576226,0,0,0,0,0,0,0,0,0,0.018956
25576295,0,0,0,0,0,0,0,0,0,0.018956
25576364,0,0,0,0,0,0,0,0,0,0.018956
25576433,0,0,0,0,0,0,0,0,0,0.018956
25576502,0,0,0,0,0,0,0,0,0,0.018956
25576571,0,0,0,0,0,0,0,0,0,0.018956
25576640,0,0,0,0,0,0,0,0,0,0.018956
25576709,0,0,0,0,0,0,0,0,0,0.018956
25576778,0,0,0,0,0,0,0,0,0,0.018956
25576847,0,0,0,0,0,0,0,0,0,0.018956
25576916,0,0,0,0,0,0,0,0,0,0.018956
25576985,0,0,0,0,0,0,0,0,0,0.018956
25577054,0,0,0,0,0,0,0,0,0,0.018956
25577123,0,0,0,0,0,0,0,0,0,0.018956
25577192,0,0,0,0,0,0,0,0,0,0.018956
25577261,0,0,0,0,0,0,0,0,0,0.018956
25577330,0,0,0,0,0,0,0,0,0,0.018956
25577399,0,0,0,0,0,0,0,0,0,0.018956
25577468,0,0,0,0,0,0,0,0,0,0.018956
25577537,0,0,0,0,0,0,0,0,0,0.018956
25577606,0,0,0,0,0,0,0,0,0,0.018956
25577675,0,0,0,0,0,0,0,0,0,0.018956
25577744,0,0,0,0,0,0,0,0,0,0.018956
25577813,0,0,0,0,0,0,0,0,0,0.018956
25577882,0,0,0,0,0,0,0,0,0,0.018956
25577951,0,0,0,0,0,0,0,0,0,0.018956
25578020,0,0,0,0,0,0,0,0,0,0.018956
25578089,0,0,0,0,0,0,0,0,0,0.018956
25578158,0,0,0,0,0,0,0,0,0,0.018956
25578227,0,0,0,0,0,0,0,0,0,0.018956
25578296,0,0,0,0,0,0,0,0,0,0.018956
25578365,0,0,0,0,0,0,0,0,0,0.018956
25578434,0,0,0,0,0,0,0,0,0,0.018956
25578503,0,0,0,0,0,0,0,0,0,0.018956
25578572,0,0,0,0,0,0,0,0,0,0.018956
25578641,0,0,0,0,0,0,0,0,0,0.018956
25578710,0,0,0,0,0,0,0,0,0,0.018956
25578779,0,0,0,0,0,0,0,0,0,0.018956
25578848,0,0,0,0,0,0,0,0,0,0.018956
